signal_date,regime,nifty,sma50,vix,symbol,data_error,strict_action,price,rsi,vol_ratio,atr_pct,trend,p1,er1,median1,p3,er3,median3,p5,er5,median5,analogs,quality,score,stop,target1,target2,rr1,rr2,STRICT_V6_3_2_trade,STRICT_V6_3_2_failed,STRICT_V6_3_2_p3,STRICT_V6_3_2_p5,STRICT_V6_3_2_er3,STRICT_V6_3_2_er5,STRICT_V6_3_2_rr1,STRICT_V6_3_2_rr2,STRICT_V6_3_2_quality,STRICT_V6_3_2_trend,STRICT_V6_3_2_rsi,STRICT_V6_3_2_regime,BALANCED_trade,BALANCED_failed,BALANCED_p3,BALANCED_p5,BALANCED_er3,BALANCED_er5,BALANCED_rr1,BALANCED_rr2,BALANCED_quality,BALANCED_trend,BALANCED_rsi,BALANCED_regime,MODERATE_trade,MODERATE_failed,MODERATE_p3,MODERATE_p5,MODERATE_er3,MODERATE_er5,MODERATE_rr1,MODERATE_rr2,MODERATE_quality,MODERATE_trend,MODERATE_rsi,MODERATE_regime
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,CIPLA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,DRREDDY,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,DIVISLAB,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,APOLLOHOSP,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,BRITANNIA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,HEROMOTOCO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,BAJAJ-AUTO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,INDUSINDBK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,SBILIFE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,HDFCLIFE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,TATAELXSI,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,AUROPHARMA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,BOSCHLTD,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,DLF,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,NAUKRI,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,SAIL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,ABB,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,GODREJCP,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,PIDILITIND,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,SIEMENS,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,AMBUJACEM,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,ACC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,BPCL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,IOC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,FAVORABLE,24471.69921875,24026.2599609375,11.859999656677246,HAVELLS,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,RELIANCE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,HDFCBANK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,ICICIBANK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,BHARTIARTL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,TCS,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,INFY,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,ITC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,SBIN,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,LT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,AXISBANK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,KOTAKBANK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,M&M,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,HINDUNILVR,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,BAJFINANCE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,MARUTI,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,SUNPHARMA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,HCLTECH,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,NTPC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,TITAN,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,ADANIENT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,ULTRACEMCO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,ONGC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,POWERGRID,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,TATASTEEL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,JSWSTEEL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,COALINDIA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,ADANIPORTS,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,BAJAJFINSV,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,WIPRO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,NESTLEIND,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,TECHM,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,ASIANPAINT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,BEL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,TRENT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,GRASIM,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,HINDALCO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,EICHERMOT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,SHRIRAMFIN,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,VEDL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,CIPLA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,DRREDDY,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,DIVISLAB,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,APOLLOHOSP,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,BRITANNIA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,HEROMOTOCO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,BAJAJ-AUTO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,INDUSINDBK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,SBILIFE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,HDFCLIFE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,TATAELXSI,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,AUROPHARMA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,BOSCHLTD,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,DLF,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,NAUKRI,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,SAIL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,ABB,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,GODREJCP,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,PIDILITIND,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,SIEMENS,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,AMBUJACEM,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,ACC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,BPCL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,IOC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12,FAVORABLE,24435.94921875,24045.3079296875,11.6899995803833,HAVELLS,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,RELIANCE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,HDFCBANK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,ICICIBANK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,BHARTIARTL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,TCS,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,INFY,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,ITC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,SBIN,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,LT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,AXISBANK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,KOTAKBANK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,M&M,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,HINDUNILVR,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,BAJFINANCE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,MARUTI,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,SUNPHARMA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,HCLTECH,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,NTPC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,TITAN,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13,FAVORABLE,24395.849609375,24065.1129296875,11.420000076293945,ADANIENT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
