signal_date,symbol,regime,nifty,sma50,vix,price,rsi,trend,atr_pct,vol_ratio,ret3,ret5,p3,p5,er3,er5,median3,median5,quality,analogues,nearest_distance,stop,target1,target2,rr1,rr2,STRICT_V6_3_2_STYLE_trade,STRICT_V6_3_2_STYLE_failed,STRICT_V6_3_2_STYLE_p3,STRICT_V6_3_2_STYLE_p5,STRICT_V6_3_2_STYLE_er3,STRICT_V6_3_2_STYLE_er5,STRICT_V6_3_2_STYLE_rr1,STRICT_V6_3_2_STYLE_rr2,STRICT_V6_3_2_STYLE_quality,STRICT_V6_3_2_STYLE_trend,STRICT_V6_3_2_STYLE_rsi,STRICT_V6_3_2_STYLE_regime,BALANCED_trade,BALANCED_failed,BALANCED_p3,BALANCED_p5,BALANCED_er3,BALANCED_er5,BALANCED_rr1,BALANCED_rr2,BALANCED_quality,BALANCED_trend,BALANCED_rsi,BALANCED_regime,MODERATE_trade,MODERATE_failed,MODERATE_p3,MODERATE_p5,MODERATE_er3,MODERATE_er5,MODERATE_rr1,MODERATE_rr2,MODERATE_quality,MODERATE_trend,MODERATE_rsi,MODERATE_regime,classification,entry_date_1d,exit_date_1d,entry_1d,exit_1d,gross_return_1d,net_return_1d,entry_date_3d,exit_date_3d,entry_3d,exit_3d,gross_return_3d,net_return_3d,entry_date_5d,exit_date_5d,entry_5d,exit_5d,gross_return_5d,net_return_5d
2026-08-17,SHRIRAMFIN,UNFAVORABLE,24287.650390625,,11.329999923706055,1122.0,60.43888469864811,0.07955797420719879,0.02404508500843519,0.3691311361957494,0.00429649931786158,-0.013886489848895844,0.5814490820494834,0.522608635482766,-0.005035961048734707,-0.00216638143047174,0.006061223443916242,0.006812633171002558,0.4,30,0.29358037099589596,1081.5321219308037,1122.0,1122.0,0.0,0.0,False,"p5,er3,er5,rr1,rr2,regime",True,False,False,False,False,False,True,True,True,False,False,"er3,er5,rr1,rr2,regime",True,True,False,False,False,False,True,True,True,False,False,"er3,er5,rr1,rr2,regime",True,True,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,1114.0,1108.4000244140625,-0.005026908066371183,-0.0065269080663711825,2026-08-18,2026-08-20,1114.0,1128.199951171875,0.012746814337410317,0.011246814337410318,2026-08-18,2026-08-24,1114.0,1119.0,0.004488330341113178,0.002988330341113178
2026-08-17,SUNPHARMA,UNFAVORABLE,24287.650390625,,11.329999923706055,1882.0,34.87223365303248,-0.011287668464433964,0.018673144071656295,0.7909264758401948,-0.03189300411522633,-0.03209217425970079,0.4916965075647883,0.44782277008742105,-0.0032630757715211615,-0.003756981224499788,-0.002459958272531537,-0.0012998481930246442,0.4,30,0.3427854249491722,1829.2857142857142,1882.0,1882.0,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,1890.0,1875.0999755859375,-0.007883610801091234,-0.009383610801091234,2026-08-18,2026-08-20,1890.0,1904.0,0.007407407407407307,0.0059074074074073075,2026-08-18,2026-08-24,1890.0,1910.0,0.010582010582010692,0.009082010582010693
2026-08-17,TATACONSUM,UNFAVORABLE,24287.650390625,,11.329999923706055,1072.5999755859375,44.82479787311282,-0.02458811435248498,0.02077729210542647,0.5826759520634393,0.010076232155450837,-0.03256063603843451,0.7347844193887683,0.5783602738998893,0.008038171642030377,0.00878297410148133,0.007241610341839677,0.0016639709828543126,0.42346476922619836,30,0.3135123304712071,1039.171391078404,1081.2217182929348,1082.0205933927582,0.2579152792142404,0.2818132429357772,False,"rr1,rr2,trend,regime",True,True,True,True,False,False,True,False,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,1075.5,1061.5999755859375,-0.01292424399261971,-0.01442424399261971,2026-08-18,2026-08-20,1075.5,1056.300048828125,-0.017852116384820982,-0.019352116384820983,2026-08-18,2026-08-24,1075.5,1062.5,-0.012087401208740078,-0.013587401208740078
2026-08-17,TATASTEEL,UNFAVORABLE,24287.650390625,,11.329999923706055,186.0,45.788175662517844,-0.019708837610685537,0.023049156786659343,0.7692383211044903,-0.001074097483996117,-0.022287664900831894,0.23619151680352868,0.3284097893232688,-0.010668515640910259,-0.013017435516165469,-0.011958961156999015,-0.012394630085186098,0.4186698023364778,30,0.35288101141639244,179.56928525652202,186.0,186.0,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,186.33999633789062,185.5,-0.004507869241166307,-0.006007869241166306,2026-08-18,2026-08-20,186.33999633789062,183.5,-0.015240938036409801,-0.016740938036409803,2026-08-18,2026-08-24,186.33999633789062,186.3000030517578,-0.00021462534570571012,-0.0017146253457057102
2026-08-17,TCS,UNFAVORABLE,24287.650390625,,11.329999923706055,2313.199951171875,48.85534304487833,0.042895552189901265,0.03030123950929488,0.6220772400053449,-0.015533898267221846,-0.046378365941612154,0.47198754673921717,0.5153348275907464,-0.010348968395561363,-0.011437935522170763,-0.0017246217334280223,-0.0005401702275381615,0.4,30,0.7908116277538049,2208.060712541853,2313.199951171875,2313.199951171875,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,er3,er5,rr1,rr2,regime",False,True,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,2300.0,2280.0,-0.008695652173912993,-0.010195652173912993,2026-08-18,2026-08-20,2300.0,2298.0,-0.0008695652173913437,-0.0023695652173913438,2026-08-18,2026-08-24,2300.0,2284.10009765625,-0.006913001019021703,-0.008413001019021702
2026-08-17,TECHM,UNFAVORABLE,24287.650390625,,11.329999923706055,1610.0,55.59967382853085,0.06827324775274346,0.022355823804555787,0.515807543412824,-0.009230769230769265,-0.018292682926829285,0.30079614927982307,0.3929879330970219,-0.009088276472487715,-0.0044529122096279425,-0.012088101978445565,-0.009866549381656542,0.4,30,0.31378819684264037,1556.0106855119977,1610.0,1610.0,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,1605.0,1592.0,-0.008099688473520272,-0.009599688473520272,2026-08-18,2026-08-20,1605.0,1592.0999755859375,-0.008037398388824002,-0.009537398388824002,2026-08-18,2026-08-24,1605.0,1584.0,-0.013084112149532756,-0.014584112149532756
2026-08-17,TITAN,UNFAVORABLE,24287.650390625,,11.329999923706055,5068.5,69.18322073119782,0.10104007373963575,0.01953804860024803,0.573665789223304,-0.005981565012747603,-0.004223968565815306,0.4491300846796819,0.3732581690341066,-0.004810204896898518,-0.012348521215485273,-0.0008240910823636982,-0.004276759213571846,0.4,30,0.29011462497273105,4919.957101004465,5068.5,5068.5,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,5060.0,5048.60009765625,-0.0022529451272232937,-0.0037529451272232937,2026-08-18,2026-08-20,5060.0,5068.0,0.0015810276679841806,8.102766798418056e-05,2026-08-18,2026-08-24,5060.0,5079.0,0.00375494071146254,0.00225494071146254
2026-08-17,TRENT,UNFAVORABLE,24287.650390625,,11.329999923706055,2946.0,44.20540460584562,-0.02302197078566237,0.024660564974223524,0.6362887531182501,-0.013726146635420156,-0.02611570247933881,0.6226376567283455,0.7486726180711104,0.010516062214097024,0.021095941561396627,0.013794190795356598,0.027355931847836246,0.4,30,0.30361008170978415,2837.0249633789062,2976.98031928273,3008.1486438398747,0.28428822089272093,0.5703016559284633,False,"rr1,rr2,trend,regime",True,True,True,True,False,False,True,False,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,2946.10009765625,2942.10009765625,-0.0013577271197208196,-0.0028577271197208196,2026-08-18,2026-08-20,2946.10009765625,2970.0,0.008112386392697069,0.006612386392697069,2026-08-18,2026-08-24,2946.10009765625,2905.0,-0.013950679302766056,-0.015450679302766055
2026-08-17,ULTRACEMCO,UNFAVORABLE,24287.650390625,,11.329999923706055,11681.0,48.28934131884249,0.018706556195596358,0.016977019149120146,0.6918315480812599,-0.017660415440248878,-0.02965608905133743,0.4952351681706002,0.5642591630623214,-0.00223163439417436,-0.0034892627094929305,-0.00015626567414450676,0.0008390357637331203,0.4,30,0.30560875676092153,11383.537158978692,11681.0,11681.0,0.0,0.0,False,"p3,er3,er5,rr1,rr2,regime",False,True,False,False,False,False,True,True,True,False,False,"p3,er3,er5,rr1,rr2,regime",False,True,False,False,False,False,True,True,True,False,False,"p3,er3,er5,rr1,rr2,regime",False,True,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,11626.0,11499.0,-0.010923791501806335,-0.012423791501806334,2026-08-18,2026-08-20,11626.0,11575.0,-0.004386719421985208,-0.0058867194219852075,2026-08-18,2026-08-24,11626.0,11504.0,-0.010493720970239151,-0.01199372097023915
2026-08-17,WIPRO,UNFAVORABLE,24287.650390625,,11.329999923706055,181.89999389648438,50.18778374388541,0.023115092717278296,0.02099661214846034,0.3305191878274408,-0.01109061932067612,-0.01940704098930257,0.35002856369227087,0.39194521996629855,-0.005219488030436861,-0.004328515062141035,-0.008492744406590758,-0.008661904213502214,0.4,30,0.38193462187323396,176.1710684640067,181.89999389648438,181.89999389648438,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,181.89999389648438,178.05999755859375,-0.021110480850680458,-0.02261048085068046,2026-08-18,2026-08-20,181.89999389648438,181.0,-0.004947740113705246,-0.006447740113705245,2026-08-18,2026-08-24,181.89999389648438,181.30999755859375,-0.003243520383108822,-0.004743520383108822
2026-08-17,APOLLOTYRE,UNFAVORABLE,24287.650390625,,11.329999923706055,436.70001220703125,51.39290210720154,0.018464212399576185,0.022113902631787384,0.342182232702981,-0.01898232462161531,-0.02074223510886619,0.5469342815564477,0.5182579327382438,0.002193244726547883,0.0037947901212917363,0.00881541618664683,0.004096921181387936,0.4,30,0.3772017888947879,422.2142998831613,437.65780220588766,438.3571970993225,0.06611963412238551,0.11440133941915202,False,"p5,er5,rr1,rr2,regime",True,False,True,False,False,False,True,True,True,False,False,"p5,rr1,rr2,regime",True,False,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,435.5,436.0,0.0011481056257176547,-0.0003518943742823453,2026-08-18,2026-08-20,435.5,429.29998779296875,-0.01423653778882028,-0.015736537788820282,2026-08-18,2026-08-24,435.5,445.8500061035156,0.023765800467314913,0.02226580046731491
2026-08-17,AUROPHARMA,UNFAVORABLE,24287.650390625,,11.329999923706055,1627.199951171875,56.43765709833905,0.04821314043014069,0.02558295531266619,0.9542642329798345,-0.023875254246025768,-0.012621388852017579,0.6160661921257314,0.6146610058988986,0.00793883155899355,0.012759832414034306,0.0049098495845461,0.017460972971167776,0.4,30,0.24490578035881158,1564.757075718471,1640.118017497031,1647.962749852953,0.20687814632744775,0.33250868942721284,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,1631.0,1645.0,0.008583690987124415,0.007083690987124415,2026-08-18,2026-08-20,1631.0,1608.0,-0.014101778050275904,-0.015601778050275903,2026-08-18,2026-08-24,1631.0,1608.0,-0.014101778050275904,-0.015601778050275903
2026-08-17,BOSCHLTD,UNFAVORABLE,24287.650390625,,11.329999923706055,46970.0,77.73761767030419,0.13940136691056781,0.024687956970446238,0.7107327903471987,0.010542168674698704,0.07964601769911495,0.47265561286523117,0.6312451039216429,0.0016249747991373012,0.007008240363681394,-0.0009133897476953923,0.0061097434467662914,0.4,30,0.37083605200258324,45230.60999164721,47046.325066315476,47299.17704988211,0.043880363776353966,0.18924855742608593,False,"p3,er3,rr1,rr2,rsi,regime",False,True,False,True,False,False,True,True,False,False,False,"p3,rr1,rr2,regime",False,True,True,True,False,False,True,True,True,False,False,"p3,rr1,rr2,regime",False,True,True,True,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,47010.0,48730.0,0.036587960008508835,0.035087960008508834,2026-08-18,2026-08-20,47010.0,48750.0,0.0370134014039567,0.0355134014039567,2026-08-18,2026-08-24,47010.0,48100.0,0.023186556051903784,0.021686556051903783
2026-08-17,SAIL,UNFAVORABLE,24287.650390625,,11.329999923706055,173.60000610351562,54.526162121029785,0.01482845623715967,0.03797727505309875,0.631768350960297,-0.002298815497036588,0.0066686528015340585,0.4292177720904416,0.32973607907973335,-0.005728005818359779,-0.00987689273854037,-0.011241494939031815,-0.017774747749250197,0.4,30,0.43087481026152213,164.92000579833984,173.60000610351562,173.60000610351562,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,173.5,170.1999969482422,-0.019020190500044998,-0.020520190500045,2026-08-18,2026-08-20,173.5,174.89999389648438,0.008069129086365256,0.006569129086365257,2026-08-18,2026-08-24,173.5,179.64999389648438,0.035446650700198035,0.03394665070019803
2026-08-17,DLF,UNFAVORABLE,24287.650390625,,11.329999923706055,671.0,57.96525249420909,0.05177572961766397,0.023211629638931763,0.9514889817566105,0.013978088401964461,0.016666666666666607,0.23950449797082696,0.20665316468022724,-0.010058363618828874,-0.017028297036260628,-0.008874178328974303,-0.021864880926815378,0.4,30,0.431302094674507,647.6374947684152,671.0,671.0,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,672.0,665.75,-0.009300595238095233,-0.010800595238095232,2026-08-18,2026-08-20,672.0,676.1500244140625,0.006175631568545281,0.004675631568545282,2026-08-18,2026-08-24,672.0,689.0,0.02529761904761907,0.023797619047619067
2026-08-17,NAUKRI,UNFAVORABLE,24287.650390625,,11.329999923706055,1355.800048828125,70.52415541456661,0.19292870365175707,0.03050387874783281,1.297164691914329,0.012546713090459294,0.05756634073956701,0.41355925231812624,0.5247142060658588,-0.007800784224295676,-0.006858057288018215,-0.003944565324170979,0.001321086178344033,0.4,30,0.6405846246616935,1293.7643083844866,1355.800048828125,1355.800048828125,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,er3,er5,rr1,rr2,regime",False,True,False,False,False,False,True,True,True,False,False,"p3,er3,er5,rr1,rr2,regime",False,True,False,False,False,False,True,True,True,False,REJECT,2026-08-18,2026-08-18,1345.0,1354.9000244140625,0.007360612947258316,0.005860612947258316,2026-08-18,2026-08-20,1345.0,1360.9000244140625,0.011821579490009393,0.010321579490009393,2026-08-18,2026-08-24,1345.0,1349.0,0.0029739776951673846,0.0014739776951673846
2026-08-18,ADANIENT,UNFAVORABLE,24154.900390625,,11.390000343322754,3002.5,45.91193949990426,-0.01664669043685929,0.020982514571190675,0.6703936343859338,0.012681742687679742,0.002336838591220136,0.24695647019826683,0.28255101904070745,-0.010056848604683094,-0.014672784959404807,-0.01383843014141073,-0.017119292653759832,0.4,30,0.24206371918443828,2908.0,3002.5,3002.5,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-19,2026-08-19,3012.699951171875,2990.300048828125,-0.007435158730306646,-0.008935158730306645,2026-08-19,2026-08-21,3012.699951171875,2997.0,-0.005211256157709343,-0.006711256157709343,2026-08-19,2026-08-25,3012.699951171875,3110.0,0.03229662774425224,0.030796627744252236
2026-08-18,ADANIPORTS,UNFAVORABLE,24154.900390625,,11.390000343322754,1682.4000244140625,39.21235517915773,-0.05392211242891265,0.019585113106433075,0.5585408499188412,0.014716540659868826,0.008512212958771581,0.3230428359914836,0.4326444608768088,-0.004900426685912335,-0.0016104385978877494,-0.00848156972522196,-0.007343853149815782,0.4,30,0.3026960287637571,1632.9750322614398,1682.4000244140625,1682.4000244140625,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,trend,regime",False,False,False,False,False,False,True,False,True,False,False,"p3,p5,er3,er5,rr1,rr2,trend,regime",False,False,False,False,False,False,True,False,True,False,False,"p3,p5,er3,er5,rr1,rr2,trend,regime",False,False,False,False,False,False,True,False,True,False,REJECT,2026-08-19,2026-08-19,1684.0,1681.9000244140625,-0.0012470163811980628,-0.002747016381198063,2026-08-19,2026-08-21,1684.0,1700.0,0.009501187648456089,0.008001187648456089,2026-08-19,2026-08-25,1684.0,1702.699951171875,0.011104484068809484,0.009604484068809484
2026-08-18,APOLLOHOSP,UNFAVORABLE,24154.900390625,,11.390000343322754,8817.0,50.42182743575811,0.008509937059009376,0.022505081745530953,1.2298680653936633,0.02642607683352738,0.008772534542378585,0.5726776730721895,0.5752219156817979,0.0009925432955618539,0.0023603378683088264,0.0059466741539246915,0.003745334836108949,0.4,30,0.4560233237947216,8519.35904137448,8825.751254236968,8837.81109898488,0.02940204962845258,0.06992014499947549,False,"er3,er5,rr1,rr2,regime",True,True,False,False,False,False,True,True,True,False,False,"er3,rr1,rr2,regime",True,True,False,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,REJECT,2026-08-19,2026-08-19,8817.0,8750.0,-0.007598956561188586,-0.009098956561188585,2026-08-19,2026-08-21,8817.0,8693.0,-0.014063740501304323,-0.015563740501304322,2026-08-19,2026-08-25,8817.0,8889.0,0.008166042871725177,0.006666042871725177
2026-08-18,ASIANPAINT,UNFAVORABLE,24154.900390625,,11.390000343322754,2628.39990234375,36.599408183508004,-0.02781778999189133,0.020724174452938705,0.996804218752726,-0.046125965398747915,-0.0391519274926887,0.39103005523893475,0.2698589627008587,-0.007004648686698849,-0.02273664347274905,-0.0038214018258372895,-0.011821952770767918,0.4,30,0.38232957291554015,2546.6927751813614,2628.39990234375,2628.39990234375,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,trend,regime",False,False,False,False,False,False,True,False,True,False,False,"p3,p5,er3,er5,rr1,rr2,trend,regime",False,False,False,False,False,False,True,False,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-19,2026-08-19,2625.0,2630.800048828125,0.002209542410714249,0.0007095424107142491,2026-08-19,2026-08-21,2625.0,2640.0,0.005714285714285783,0.004214285714285783,2026-08-19,2026-08-25,2625.0,2639.800048828125,0.005638113839285808,0.004138113839285808
2026-08-18,AXISBANK,UNFAVORABLE,24154.900390625,,11.390000343322754,1243.0,46.07033654400919,-0.04160203787571004,0.015906227496749657,0.8096804891977725,0.017351408024748993,0.010733412463638459,0.4670843207120645,0.5082648045422508,0.005436230541728223,0.0021339496189790173,-0.0015203206240922418,0.0018050132846935685,0.4,30,0.35466686352436405,1213.3428388323102,1249.757234563368,1245.6524993763908,0.22784495539410313,0.08943874841535965,False,"p3,p5,er5,rr1,rr2,trend,regime",False,False,True,False,False,False,True,False,True,False,False,"p3,p5,rr1,rr2,trend,regime",False,False,True,True,False,False,True,False,True,False,False,"p3,p5,rr1,rr2,trend,regime",False,False,True,True,False,False,True,False,True,False,REJECT,2026-08-19,2026-08-19,1243.0999755859375,1235.0,-0.006515948632465851,-0.00801594863246585,2026-08-19,2026-08-21,1243.0999755859375,1245.800048828125,0.0021720483430263116,0.0006720483430263115,2026-08-19,2026-08-25,1243.0999755859375,1235.0,-0.006515948632465851,-0.00801594863246585
2026-08-18,BAJAJ-AUTO,UNFAVORABLE,24154.900390625,,11.390000343322754,11607.0,62.516075052181556,0.08968521456668888,0.018344841167275906,0.6388905007833807,-0.004630820684332404,-0.009388068618247036,0.19973710830542538,0.2244320958612831,-0.00471814011162889,-0.010786625634114347,-0.008513234476304032,-0.01766627287021999,0.4,30,0.514140176511114,11287.607142857143,11607.0,11607.0,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-19,2026-08-19,11607.0,11645.0,0.0032738864478332186,0.0017738864478332186,2026-08-19,2026-08-21,11607.0,11700.0,0.00801240630653921,0.006512406306539211,2026-08-19,2026-08-25,11607.0,11927.0,0.027569570087016437,0.026069570087016436
2026-08-18,BAJFINANCE,UNFAVORABLE,24154.900390625,,11.390000343322754,1094.300048828125,55.46620193164035,0.06276093671023553,0.027669351934013032,0.36226542559746433,0.003208654055122384,0.0009146619915290088,0.5963633651766506,0.7355257536016017,0.006004582957439981,0.01183522522796092,0.0046600874793744085,0.010595550005969345,0.4,30,0.8133899160595635,1048.8821890694753,1100.8708642516442,1107.2513363729745,0.14467470414582484,0.28515847320134813,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,REJECT,2026-08-19,2026-08-19,1093.9000244140625,1080.199951171875,-0.01252406338460943,-0.01402406338460943,2026-08-19,2026-08-21,1093.9000244140625,1095.0,0.0010055540372866378,-0.0004944459627133622,2026-08-19,2026-08-25,1093.9000244140625,1087.4000244140625,-0.005942042101591216,-0.007442042101591216
2026-08-18,BAJAJFINSV,UNFAVORABLE,24154.900390625,,11.390000343322754,2011.199951171875,57.76181468558061,0.06841137562867572,0.02341885151553907,0.2884718418558097,-0.006814838927469147,-0.010236244502029979,0.4577253422455226,0.4426582402762915,-0.0024285554130376668,0.0007580952530650683,-0.004019867304894675,-0.00496908674838642,0.4,30,0.5031950114064824,1940.5499616350446,2011.199951171875,2012.724632307823,0.0,0.0215807694515387,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-19,2026-08-19,2002.0999755859375,2012.0,0.00494482020617637,0.00344482020617637,2026-08-19,2026-08-21,2002.0999755859375,2032.5,0.015184069119807964,0.013684069119807964,2026-08-19,2026-08-25,2002.0999755859375,2004.0,0.0009490157520761766,-0.0005509842479238234
2026-08-18,BEL,UNFAVORABLE,24154.900390625,,11.390000343322754,412.0,59.61628148301186,0.010529117985071945,0.014990407464482065,0.696756232128925,0.0036540803897686658,0.016531454580063443,0.4675667232220884,0.46986716797240213,-0.0028213792144643713,-0.005424963984557211,-0.003874308830019657,-0.001464600214493128,0.4,30,0.3865492282729351,402.7359281869501,412.0,412.0,0.0,0.0,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,False,"p3,p5,er3,er5,rr1,rr2,regime",False,False,False,False,False,False,True,True,True,False,REJECT,2026-08-19,2026-08-19,412.0,409.20001220703125,-0.006796086876137752,-0.008296086876137752,2026-08-19,2026-08-21,412.0,414.0,0.004854368932038833,0.0033543689320388328,2026-08-19,2026-08-25,412.0,413.25,0.0030339805825243538,0.0015339805825243537
2026-08-18,BHARTIARTL,UNFAVORABLE,24154.900390625,,11.390000343322754,1934.199951171875,50.49394660008075,0.020937707336334155,0.02041448729791261,0.977079079188031,-0.002526958112400557,0.00992063517356212,0.5640367820341862,0.6736727061019934,0.0046707044883558015,0.011734592679916427,0.007036281361526231,0.009853940502985048,0.4,30,0.3152038559235703,1874.971400669643,1943.2340275651911,1956.896999760391,0.15252908127433687,0.383211278953394,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,REJECT,2026-08-19,2026-08-19,1924.800048828125,1922.0,-0.001454721922845792,-0.002954721922845792,2026-08-19,2026-08-21,1924.800048828125,1946.0,0.011014105691020903,0.009514105691020904,2026-08-19,2026-08-25,1924.800048828125,1947.0,0.01153364017493197,0.01003364017493197
2026-08-18,BPCL,UNFAVORABLE,24154.900390625,,11.390000343322754,310.29998779296875,43.74409030054626,-0.006289589737005663,0.01980803893256895,0.9273126794993771,-0.014920673673115115,-0.023599749175842955,0.6504437277006074,0.6781755908806678,0.010190489418480076,0.016564086056366365,0.011346620973003763,0.01872625511519277,0.4,30,0.2512832075106523,301.08033643450057,313.4620965351275,315.4398234940609,0.34297487174006597,0.5574869917799248,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,False,"rr1,rr2,regime",True,True,True,True,False,False,True,True,True,False,REJECT,2026-08-19,2026-08-19,310.29998779296875,307.0,-0.010634830560065978,-0.012134830560065977,2026-08-19,2026-08-21,310.29998779296875,311.0,0.002255920833288183,0.000755920833288183,2026-08-19,2026-08-25,310.29998779296875,318.1000061035156,0.025137024226217664,0.023637024226217662
