symbol,date,price,p3,p5,er3,er5,rr1,rr2,rsi,volume,trend,regime,return1,return3,return5,stop,target1,target2,classification,failures
SUNPHARMA,2025-06-30,1655.0849609375,0.4342424242424242,0.43212121212121213,-0.0026875385079334407,-0.0029421704938880806,1.25,2.0000000000000053,47.71059210413693,0.8820594988287166,False,FAVORABLE,-0.005072553984022954,0.0023869974575276842,0.005806560865042387,1612.458714772758,1708.3677686434276,1740.3374532669843,WAIT,"p3,p5,er3,er5,trend"
TATASTEEL,2025-06-30,156.53187561035156,0.4624242424242424,0.4903030303030303,-0.0022113625781020243,-0.0010702883614663906,1.250000000000003,2.000000000000006,62.24369199719347,0.7049110942538259,True,FAVORABLE,0.0018777648486281162,0.03849530042141747,0.016524779077743856,152.05981363966185,162.1219530737137,165.475999551731,WAIT,"p3,p5,er3,er5,volume"
TCS,2025-06-30,3312.768310546875,0.4718181818181818,0.48060606060606065,-0.0019199326035845773,-0.0016005711774694596,1.249999999999997,1.9999999999999938,53.058475540154454,0.582117340519839,True,FAVORABLE,-0.00932987518183781,-0.017677518603114284,-0.014529188710318941,3238.5510413770344,3405.5398970091755,3461.202848886556,WAIT,"p3,p5,er3,er5,volume"
TECHM,2025-06-30,1598.0338134765625,0.4906060606060606,0.5096969696969696,-0.0013635016812174067,-0.0004605289849767408,1.25,2.0,60.88050148896143,0.7047379834802066,True,FAVORABLE,-0.009365833700822335,-0.008950818697873397,-0.019815686894898654,1541.198006038172,1669.0785727745506,1711.7054283533434,WAIT,"p3,p5,er3,er5,volume"
TITAN,2025-06-30,3667.094970703125,0.5281818181818182,0.4903030303030303,0.00010956012462973175,-0.0010123442298358692,1.2499999999999978,2.0,66.60473254413407,0.9471541858404315,True,FAVORABLE,0.0027912000602379194,-0.003116357391047875,-0.0065308422447013514,3567.3945544739463,3791.720490989598,3866.4958031614824,WAIT,"p3,p5,er3,er5"
TRENT,2025-06-30,6208.326171875,0.4906060606060606,0.5,-0.0008287040361033178,0.0001620670441148126,1.2499999999999991,2.0,67.09586432474595,1.3973252162942278,True,FAVORABLE,-0.01182147965984437,-0.004262169346042621,-0.1155609292334544,5940.280649346346,6543.3830750358175,6744.417216932308,WAIT,"p3,p5,er3,er5"
ULTRACEMCO,2025-06-30,11776.4521484375,0.4718181818181818,0.4224242424242424,-0.0019039339021394274,-0.003872560953553015,1.2500000000000027,2.0,67.15958829497325,1.0571293649302576,True,FAVORABLE,0.009675027636835143,0.0252212294346994,0.02083847641202019,11440.065652017267,12196.935268962792,12449.225141277966,WAIT,"p3,p5,er3,er5"
VEDL,2025-06-30,437.1739501953125,0.5375757575757576,0.4903030303030303,0.0010376842349022475,-0.0007719265533570503,1.250000000000003,2.000000000000003,60.659120820926155,0.6844512011184005,True,FAVORABLE,0.010958013072800643,-0.0055332112743621265,-0.014429768948901356,419.39432409066717,459.3984828261192,472.7332024046032,WAIT,"p5,er3,er5,volume"
WIPRO,2025-06-30,251.41290283203125,0.5,0.5290909090909091,-0.0012466474421655048,-0.00012204807954221963,1.2499999999999991,2.0,61.53481923238131,0.7926801735820056,True,FAVORABLE,-0.005376474606769488,0.004022796941795415,0.006654529855560032,243.730187277309,261.01629727543406,266.77833394147575,WAIT,"p3,p5,er3,er5,volume"
ABB,2025-07-01,5845.14453125,0.5187878787878788,0.4612121212121212,-0.0001960995572080921,-0.0023508223058936947,1.2499999999999987,2.0,49.369900830919114,1.7788262242886252,False,FAVORABLE,-0.00731150721385343,-0.014707135396165527,-0.01840494948732152,5659.196435077992,6077.57965146501,6217.0407235940165,WAIT,"p3,p5,er3,er5,trend"
ADANIENT,2025-07-01,2620.62841796875,0.4342424242424242,0.43212121212121213,-0.003357768150274972,-0.003860621730956075,1.25,2.0,61.29394351452929,0.618042543063978,True,FAVORABLE,0.003203810214443825,-0.008658206272462277,-0.011633305987445275,2521.854270447113,2744.0961023707964,2818.1767130120243,WAIT,"p3,p5,er3,er5,volume"
ADANIPORTS,2025-07-01,1440.92724609375,0.5375757575757576,0.5096969696969696,0.0005871075292433296,-1.2946220871142347e-05,1.2500000000000036,2.000000000000005,61.53561362996479,0.8101573121584016,True,FAVORABLE,-0.002142310842458195,-0.015618503303435172,0.0010366758058826253,1393.2271895004167,1500.5523168354168,1536.3273592804169,WAIT,"p5,er3,er5"
APOLLOHOSP,2025-07-01,7467.79833984375,0.4906060606060606,0.5193939393939394,-0.0012507600621875902,0.00024130462885805191,1.25,2.0,71.49295237935897,3.8799916662030447,True,FAVORABLE,-0.007337231973399305,0.007670760349890227,0.00920495165080859,7266.273768545445,7719.704053966631,7870.84748244036,WAIT,"p3,p5,er3,er5,rsi"
ASIANPAINT,2025-07-01,2345.458740234375,0.4906060606060606,0.5096969696969696,-0.001449537135451556,-0.0006686192252010441,1.2500000000000018,2.0,66.44999236038488,0.9679732412149865,False,FAVORABLE,0.02105912574780122,0.02308494046892262,0.04857562699860796,2284.9751810081984,2421.063189267096,2466.425858686728,WAIT,"p3,p5,er3,er5,trend"
AUROPHARMA,2025-07-01,1128.2647705078125,0.4718181818181818,0.4127272727272727,-0.0019014723875965932,-0.0043225522268657834,1.2500000000000058,2.0000000000000058,48.081791349742915,0.8980627541193019,False,FAVORABLE,0.022516579219701516,0.05192061449277241,0.013421553878203873,1089.5813648075336,1176.6190276331613,1205.6315819083704,WAIT,"p3,p5,er3,er5,trend"
AXISBANK,2025-07-01,1171.394775390625,0.5093939393939394,0.5193939393939394,-0.0004950086573531076,0.000420973645593856,1.2500000000000033,2.0,40.30461402061322,1.41026861246031,False,FAVORABLE,0.0017045526781496179,0.004522582483280191,-0.0058842863315029525,1137.624683100415,1213.6073907533876,1238.934959971045,WAIT,"p3,p5,er3,er5,rsi,trend"
BAJAJFINSV,2025-07-01,2052.049072265625,0.4906060606060606,0.48060606060606065,-0.0013222673552185597,-0.0015253742414041895,1.2500000000000056,2.0,58.221349261308134,0.4335814540343145,False,FAVORABLE,-0.022348862185555984,-0.02892206044525092,-0.01728508792124106,1990.4645479768474,2129.0297276265974,2175.2181208431803,WAIT,"p3,p5,er3,er5,volume,trend"
BAJFINANCE,2025-07-01,930.9274291992188,0.5657575757575758,0.5484848484848485,0.0023702691460109233,0.0026374055840281112,1.2499999999999991,2.0,55.04840091889322,0.5173822791646573,True,FAVORABLE,-0.014573263140710169,-0.012117701476792253,-0.00960870530145752,897.6764807402582,972.4911147729194,997.4293261171399,WAIT,"er3,er5,volume"
BEL,2025-07-01,428.8392639160156,0.546969696969697,0.6066666666666667,0.0013978805200147888,0.005734515273677928,1.25,2.0,73.89033949285715,1.155256924536581,True,FAVORABLE,-0.012261420894443265,-0.010873382504738571,-0.023713146797957996,412.4428935859369,449.33472682861407,461.63200457617313,WATCH,"er3,er5,rsi"
BHARTIARTL,2025-07-01,1977.767333984375,0.5,0.5,-0.0010497087998027543,-0.0007731793358628711,1.250000000000001,2.0,74.65913881005132,0.582587696747088,True,FAVORABLE,0.006883279522672314,-0.0010894421446413505,0.005249085445075075,1926.601512530808,2041.724610801334,2080.098976891509,WAIT,"p3,p5,er3,er5,rsi,volume"
BOSCHLTD,2025-07-01,31673.841796875,0.5375757575757576,0.5096969696969696,-0.00011047747810296205,-0.000548733353583207,1.249999999999996,2.0,58.27442619801057,0.5103235291398138,True,FAVORABLE,0.0040228754911433295,0.11186743645112807,0.09825160709371339,30757.56840979257,32819.183530728034,33506.38857103986,WAIT,"p5,er3,er5,volume"
BPCL,2025-07-01,311.6646728515625,0.5281818181818182,0.6066666666666667,0.0010840137477833769,0.007239286100270512,1.249999999999999,1.9999999999999958,62.90563363542698,0.44788618034923944,True,FAVORABLE,-0.0007528914203083215,0.04261410481219907,0.07092307680256238,298.44539075135975,328.1887754768159,338.10323705196794,WATCH,"p3,er3,volume"
CIPLA,2025-07-01,1501.612548828125,0.4906060606060606,0.5096969696969696,-0.001531504523241872,-0.0008668702086784474,1.25,2.0,61.07610517870078,0.8865627461527217,True,FAVORABLE,-0.01194167077872832,-0.0015833401754786758,-0.018077408645165827,1463.8703883150602,1548.790249469456,1577.0968698542547,WAIT,"p3,p5,er3,er5"
COALINDIA,2025-07-01,359.34796142578125,0.4718181818181818,0.4709090909090909,-0.0019249724844169506,-0.0019318391845821112,1.2500000000000047,2.000000000000006,44.461546435235256,0.9269706127936419,False,FAVORABLE,-0.0073124557435282345,-0.009365089798705983,-0.017703692720087427,350.32886222013025,370.62183543284505,377.3861598370833,WAIT,"p3,p5,er3,er5,rsi,trend"
DIVISLAB,2025-07-01,6797.390625,0.5093939393939394,0.5290909090909091,-0.0007954906958112847,0.0003086100805937599,1.250000000000001,2.0,66.41555725355735,0.9883901644780083,True,FAVORABLE,0.00043753864649342944,0.0072924065530661775,0.011886526424432109,6602.584642558785,7040.898103051519,7187.00258988243,WAIT,"p3,p5,er3,er5"
DLF,2025-07-01,826.9432983398438,0.39666666666666667,0.40303030303030307,-0.005713193485401859,-0.006370515305641903,1.25,2.0,58.63413458919178,0.8548254268796975,True,FAVORABLE,-0.013693773965045453,-0.008832842915070693,-0.0006520950185475716,796.810844275773,864.6088659199322,887.2082064679853,WAIT,"p3,p5,er3,er5"
DRREDDY,2025-07-01,1260.758056640625,0.42484848484848486,0.4224242424242424,-0.0036937862773219077,-0.004307416563686297,1.2500000000000013,2.0,44.331721297989034,1.062557988056451,False,FAVORABLE,-0.004699204986769123,0.023966197172188952,0.005482502640845821,1220.5235491630986,1311.0511909875331,1341.227071595678,WAIT,"p3,p5,er3,er5,rsi,trend"
EICHERMOT,2025-07-01,5583.865234375,0.45303030303030306,0.3739393939393939,-0.0023548079798686077,-0.0047626795092553745,1.2500000000000018,2.0000000000000067,69.8855729142534,1.0818078891409604,True,FAVORABLE,0.0012246676127052325,-0.015134373276239899,-0.006298665344031451,5447.682793240679,5754.093285792902,5856.230116643644,WAIT,"p3,p5,er3,er5,rsi"
GRASIM,2025-07-01,2828.9638671875,0.42484848484848486,0.40303030303030307,-0.0035407736989747016,-0.004977688573643923,1.2500000000000016,2.0000000000000058,66.29670677814448,0.6514792799732081,True,FAVORABLE,0.0005969396508425096,-0.014816996615989897,-0.009585381960254158,2751.7540386872956,2925.4761528127556,2983.383524187909,WAIT,"p3,p5,er3,er5,volume"
HAL,2025-07-01,4845.55126953125,0.44363636363636366,0.4224242424242424,-0.0030519360245713136,-0.004505109025404996,1.2500000000000027,2.0000000000000053,50.61840725929122,0.7439393837917724,False,FAVORABLE,-0.0028297944443845813,0.01648953327739311,0.018382680069881197,4673.246270214766,5060.932518676856,5190.161268164219,WAIT,"p3,p5,er3,er5,volume,trend"
HCLTECH,2025-07-01,1631.077392578125,0.5939393939393939,0.5678787878787879,0.002075036570725711,0.0021657014766040504,1.25,2.0,57.79298638324832,0.6511892861642241,True,FAVORABLE,0.00017460240719313624,0.0044229865678135916,-0.005936182483389563,1583.825627022703,1690.1420995224025,1725.580923688969,WAIT,"er3,er5,volume"
HDFCBANK,2025-07-01,987.2244873046875,0.5187878787878788,0.4612121212121212,-0.0007433232656909577,-0.0022443983155804956,1.249999999999997,2.0,67.56144714941061,0.7295863165911108,True,FAVORABLE,-0.012971503743565704,-0.01133141008116012,-0.005317815752342914,968.4346734462149,1010.7117546277782,1024.8041150216327,WAIT,"p3,p5,er3,er5,volume"
HEROMOTOCO,2025-07-01,4024.2646484375,0.5093939393939394,0.48060606060606065,-0.0007627134461492087,-0.001534050034764426,1.2500000000000036,2.0,46.10788109414276,0.8256311304814113,False,FAVORABLE,0.004188398647171354,0.028159016823483096,0.017605239893643265,3895.382740314022,4185.367033591848,4282.028464684456,WAIT,"p3,p5,er3,er5,trend"
HINDALCO,2025-07-01,685.66845703125,0.4624242424242424,0.4709090909090909,-0.002192511969472963,-0.00191517175220016,1.2499999999999958,2.0,68.7843514109373,1.0979073204635623,True,FAVORABLE,0.005833189128138905,0.007417576939702242,-0.012530630251472497,665.0247656481375,711.4730712601405,726.9558397974749,WAIT,"p3,p5,er3,er5,rsi"
HINDUNILVR,2025-07-01,2254.662353515625,0.5657575757575758,0.5387878787878787,-6.872817341467465e-05,-0.0001999062975526454,1.2499999999999947,1.9999999999999896,47.17043628759331,0.4495827045365426,False,FAVORABLE,0.005053439070537014,0.019080904077130922,0.04234368085143014,2211.4323639395925,2308.6998404856654,2341.1223326676895,WAIT,"p5,er3,er5,volume,trend"
ICICIBANK,2025-07-01,1409.1552734375,0.4906060606060606,0.5290909090909091,-0.001443943642736918,-1.8093565052770474e-05,1.25,2.0000000000000084,50.297658239340144,0.8064652221445989,False,FAVORABLE,-0.0029329163706924843,0.007541883955023421,0.006983229092673016,1381.6792474702252,1443.5003058965935,1464.10732537205,WAIT,"p3,p5,er3,er5,trend"
INFY,2025-07-01,1549.0521240234375,0.5845454545454545,0.5872727272727273,0.0015921569422135884,0.0027466783339108077,1.25,1.9999999999999947,54.83771683206951,0.6058992378726746,True,FAVORABLE,0.0023027092156833184,0.021097831453285254,0.019853134418217344,1506.7953046066805,1601.8731482943838,1633.5657628569513,WAIT,"er3,er5,volume"
IOC,2025-07-01,136.78277587890625,0.5563636363636364,0.5678787878787879,0.0012610047000822652,0.0027632556297823296,1.2500000000000047,2.000000000000006,61.8692758144371,0.6183420023380488,True,FAVORABLE,0.005233151974811889,0.03044723698589369,0.045399163516728125,132.11646171345805,142.61566858571652,146.11540420980268,WAIT,"er3,er5,volume"
ITC,2025-07-01,395.7962646484375,0.45303030303030306,0.5290909090909091,-0.002322923478682362,-0.0003997358495802404,1.250000000000002,2.000000000000008,45.145571335311914,1.021227501118559,False,FAVORABLE,-0.005179478670340076,-0.006143127712720631,0.0050591189203677,388.6552640857629,404.72251535178077,410.07826577378677,WAIT,"p3,p5,er3,er5,trend"
JSWSTEEL,2025-07-01,1020.9705200195312,0.5093939393939394,0.5290909090909091,-0.0006169741168611225,0.0006507620027784034,1.2499999999999991,2.0,58.141611893629374,0.4866992518425309,True,FAVORABLE,0.029429060902470106,0.011460892044103721,0.01769048375853033,991.3707166252592,1057.9702742623713,1080.1701268080753,WAIT,"p3,p5,er3,er5,volume"
KOTAKBANK,2025-07-01,435.4652404785156,0.4624242424242424,0.4224242424242424,-0.0022060449578277953,-0.003948033189939967,1.2500000000000013,2.0,57.28033793296183,0.992726110732295,True,FAVORABLE,-0.006640398196831265,-0.024638166136099593,0.018730528598935203,424.234736745372,449.50337014494517,457.92624794480287,WAIT,"p3,p5,er3,er5"
LT,2025-07-01,3631.232421875,0.5,0.4903030303030303,-0.0012073571159506294,-0.0012942347716056526,1.2500000000000033,2.0,58.7635459772122,0.644844863216936,True,FAVORABLE,-0.019063466314111932,-0.019663391227689897,-0.01644532487517425,3528.956443921122,3759.0773943173476,3835.7843777827557,WAIT,"p3,p5,er3,er5,volume"
M&M,2025-07-01,3118.042236328125,0.4812121212121212,0.44181818181818183,-0.001566560342060517,-0.003209279588748188,1.2500000000000022,2.0000000000000044,59.48524031107597,0.5569162851608139,True,FAVORABLE,-0.003431938031402848,0.0037176522947459656,0.0022576829458025305,3013.9098111810026,3248.207767762028,3326.30708662237,WAIT,"p3,p5,er3,er5,volume"
MARUTI,2025-07-01,12186.388671875,0.5,0.4903030303030303,-0.0010976410566738565,-0.0011965441454835652,1.2499999999999984,2.0,46.87770437073255,0.8320456795810669,False,FAVORABLE,0.014467104452313029,0.016396046370253936,-0.0022504455935165035,11886.989897364443,12560.637140013196,12785.186220896114,WAIT,"p3,p5,er3,er5,trend"
NAUKRI,2025-07-01,1435.7806396484375,0.5187878787878788,0.5969696969696969,0.0005207768682977017,0.006339012697698232,1.250000000000002,2.000000000000004,44.900558872004666,1.0964866268701017,False,FAVORABLE,0.0016556827693450238,0.02545699403541013,0.006484913383577373,1375.8072558274612,1510.747369424658,1555.7274072903904,WATCH,"p3,er3,rsi,trend"
NESTLEIND,2025-07-01,1187.850341796875,0.4906060606060606,0.4709090909090909,-0.0013763034309774791,-0.0019204579513460857,1.249999999999995,1.9999999999999931,52.38748594432655,0.4168153307497093,True,FAVORABLE,-0.00916988922881512,-0.0030037396450677267,0.007454523593471096,1154.5978634040441,1229.4159397879134,1254.3552985825365,WAIT,"p3,p5,er3,er5,volume"
NTPC,2025-07-01,324.04803466796875,0.41545454545454547,0.4127272727272727,-0.003372230682351654,-0.003862196804471983,1.2500000000000033,2.0000000000000067,45.900602271895835,0.4655017682670428,False,FAVORABLE,0.0034574869335377567,0.008719105296972174,0.031870131919988776,315.4412475269763,334.8065185942093,341.26160894995365,WAIT,"p3,p5,er3,er5,volume,trend"
ONGC,2025-07-01,230.8740234375,0.40606060606060607,0.40303030303030307,-0.004039293710499616,-0.004759978097522976,1.2499999999999991,1.9999999999999962,46.660104277925306,0.4994467811183624,False,FAVORABLE,-0.009450608569676167,0.007683786984751473,-0.0005342168432629357,223.28750111118856,240.3571763453893,246.04706809012285,WAIT,"p3,p5,er3,er5,volume,trend"
POWERGRID,2025-07-01,288.1328430175781,0.4906060606060606,0.5290909090909091,-0.001189959429323836,0.0008871617033448589,1.25,2.0,54.324002702704036,1.0178478802029869,False,FAVORABLE,-0.009073946328865712,-0.01193068459086688,0.0006722422419145335,279.9987017321969,298.3005196243047,304.4011255883406,WAIT,"p3,p5,er3,er5,trend"
RELIANCE,2025-07-01,1515.3138427734375,0.4718181818181818,0.4903030303030303,-0.0019131091230565282,-0.0012120007526578835,1.2499999999999984,2.0,70.63458012072624,0.9800108800484324,True,FAVORABLE,-0.006281009205256427,-0.0007196226093775238,0.00601935755012839,1476.807069575473,1563.4473092708931,1592.3273891693666,WAIT,"p3,p5,er3,er5,rsi"
SAIL,2025-07-01,131.6894989013672,0.4812121212121212,0.44181818181818183,-0.0014121140547583375,-0.0036401786524848483,1.2500000000000013,2.0,60.132676297297245,1.1057453298169453,True,FAVORABLE,0.03104837630409607,0.01034945876803195,0.012824314229590517,126.31719239897635,138.40488202935575,142.43411190614887,WAIT,"p3,p5,er3,er5"
SBIN,2025-07-01,805.7758178710938,0.4342424242424242,0.44181818181818183,-0.00283858594590573,-0.0028449347623238043,1.2499999999999936,1.9999999999999936,63.83878025137969,0.9743751457662507,True,FAVORABLE,-0.009021021402258467,-0.010301146863643362,-0.009325827606791792,787.9156020532837,828.1010876433562,841.4962495067138,WAIT,"p3,p5,er3,er5"
SHRIRAMFIN,2025-07-01,685.2639770507812,0.4812121212121212,0.48060606060606065,-0.0012756115696649518,-0.0011102985062702696,1.250000000000001,2.0,58.4364264586315,0.5315537584121672,True,FAVORABLE,-0.02807087860775881,-0.029147800931028756,-0.03948602365737641,658.1125362652639,719.203278032678,739.566858621816,WAIT,"p3,p5,er3,er5,volume"
SUNPHARMA,2025-07-01,1646.689453125,0.45303030303030306,0.45151515151515154,-0.002314447467369111,-0.002445077639350874,1.2500000000000013,2.0,44.97944428573947,1.3266143232288736,False,FAVORABLE,0.006178056114007235,0.005458394861849847,0.006481399113989372,1602.8885419690325,1701.4405920699594,1734.291275436935,WAIT,"p3,p5,er3,er5,rsi,trend"
TATASTEEL,2025-07-01,156.8258056640625,0.4624242424242424,0.4903030303030303,-0.0022054081447515743,-0.0010964798757661133,1.25,2.000000000000006,62.76988287818165,0.8121711153522997,True,FAVORABLE,0.03636141266909365,0.018430615458501665,0.011933075533366422,152.30230395146168,162.48018280481352,165.87280908926417,WAIT,"p3,p5,er3,er5"
TCS,2025-07-01,3281.860595703125,0.4906060606060606,0.4903030303030303,-0.0014443047153912484,-0.0012925470862825625,1.2500000000000029,2.0,48.371751058813786,0.9505354644070504,False,FAVORABLE,-0.001866021806507634,-0.002886516430238739,-0.00685192435544546,3204.4035458169174,3378.681908060885,3436.7746954755403,WAIT,"p3,p5,er3,er5,trend"
TECHM,2025-07-01,1583.06689453125,0.5281818181818182,0.5387878787878787,-0.0002181313254429329,0.0007109033567923254,1.250000000000001,2.0,56.83664203248905,0.7806039140766364,True,FAVORABLE,0.0035304049417033134,0.008522661553964195,-0.003541585893925614,1527.8854203000249,1652.0437373202815,1693.4298429937003,WAIT,"p3,p5,er3,er5,volume"
TITAN,2025-07-01,3677.33056640625,0.5187878787878788,0.4709090909090909,-0.00022862555117335315,-0.0019013250786798965,1.2499999999999978,2.0,67.34658022985543,0.9599243470488933,True,FAVORABLE,0.002026709517893188,-0.003675191102368802,-0.06724589914479462,3575.9798335357145,3804.018982494419,3880.032032147321,WAIT,"p3,p5,er3,er5"
TRENT,2025-07-01,6134.9345703125,0.5093939393939394,0.5484848484848485,0.0002043374061192118,0.0035828353971085088,1.2499999999999982,2.0,63.34941091819281,0.36440008677312,True,FAVORABLE,0.01277670958759014,-0.11197916708119948,-0.11458336152156268,5864.958475757836,6472.40468850583,6674.886759421828,WAIT,"p3,er3,er5,volume"
ULTRACEMCO,2025-07-01,11890.3896484375,0.4718181818181818,0.4127272727272727,-0.0019106562501865192,-0.004106064686072372,1.2499999999999973,1.9999999999999947,69.53452947757123,0.6735109669522247,True,FAVORABLE,0.018509400522792818,0.024242431211064508,0.019246520894508512,11555.359549510806,12309.177272095867,12560.449846290887,WAIT,"p3,p5,er3,er5,rsi,volume"
VEDL,2025-07-01,441.9645080566406,0.4812121212121212,0.4224242424242424,-0.0014474539637589733,-0.004651693974028292,1.2499999999999984,2.0,63.0276071457205,1.1818282463792507,True,FAVORABLE,0.007619718783482776,-0.014702713168418868,-0.020605300555650907,423.9277649480856,464.51043694233437,478.03799427375066,WAIT,"p3,p5,er3,er5"
WIPRO,2025-07-01,250.06118774414062,0.5375757575757576,0.5678787878787879,-0.0003463419970874664,0.001074814122722926,1.25,2.0,58.63650592911086,0.44426392583027025,True,FAVORABLE,0.009261039015719508,0.02079013864404522,0.019277996535271846,242.667106262586,259.3037895960839,264.84935070724987,WAIT,"er3,er5,volume"
ABB,2025-07-02,5802.40771484375,0.4812121212121212,0.45151515151515154,-0.0015526296899185475,-0.002798742939252854,1.249999999999999,2.0,46.78480768743594,1.3457230604292791,False,FAVORABLE,-0.005841543924005821,-0.010497814122992999,-0.0013545023697479897,5613.985925256059,6037.934951828363,6179.251294019132,WAIT,"p3,p5,er3,er5,trend"
ADANIENT,2025-07-02,2629.0244140625,0.4342424242424242,0.43212121212121213,-0.0033541743139696312,-0.003855696906400528,1.2499999999999951,1.9999999999999951,62.03679714989524,0.5251552392688058,True,FAVORABLE,-0.007223765202232779,-0.020568726294248996,-0.01794533009474686,2534.4660139372572,2747.222414219053,2818.141214312985,WAIT,"p3,p5,er3,er5,volume"
ADANIPORTS,2025-07-02,1437.84033203125,0.5281818181818182,0.5096969696969696,0.0002353299775329394,-1.1760179702445181e-05,1.2499999999999976,1.9999999999999951,60.61630661240356,0.46485812107823604,True,FAVORABLE,-0.008864918869411653,-0.0057483842989618505,-0.000623323893765626,1390.9273019420948,1496.4816196426939,1531.6663922095602,WAIT,"p3,p5,er3,er5,volume"
APOLLOHOSP,2025-07-02,7413.00537109375,0.4906060606060606,0.5193939393939394,-0.0012332141961182447,0.00029379199485908385,1.250000000000001,2.0000000000000044,67.85054417831819,1.833905297268566,True,FAVORABLE,0.016664454593268818,0.023518303288107223,0.0037629179871867535,7212.761605723791,7663.310077806199,7813.492901833669,WAIT,"p3,p5,er3,er5"
ASIANPAINT,2025-07-02,2394.85205078125,0.4718181818181818,0.4903030303030303,-0.0019164919982861206,-0.0012426794985578218,1.2500000000000018,2.000000000000007,72.00704424235434,1.4542125805015498,False,FAVORABLE,0.0047533395301648795,0.009671930167593823,0.032859484363534586,2329.2671999941326,2476.833114265147,2526.021752355485,WAIT,"p3,p5,er3,er5,rsi,trend"
AUROPHARMA,2025-07-02,1153.66943359375,0.5281818181818182,0.48060606060606065,7.82779223114519e-05,-0.0014647589760493768,1.2500000000000013,2.0,55.79685594370454,1.4242733438250499,False,FAVORABLE,-0.0016408030591924527,0.0234024205204606,-0.013298789739769723,1114.2068048721296,1202.9977194957755,1232.5946910369908,WAIT,"p3,p5,er3,er5,trend"
AXISBANK,2025-07-02,1173.3914794921875,0.5187878787878788,0.5387878787878787,-0.00016806453574231932,0.0013103097909638057,1.2499999999999964,2.0,41.04018576733722,0.878350678622667,False,FAVORABLE,-0.0035736046988360526,0.0006843227768897897,-0.008172133082366417,1141.3756662437095,1213.411246052785,1237.4231059891436,WAIT,"p3,p5,er3,er5,rsi,trend"
BAJAJFINSV,2025-07-02,2006.1881103515625,0.546969696969697,0.5290909090909091,0.0005203279390415139,0.000510019806114325,1.2499999999999991,2.0,48.81951525401436,0.5209899973488522,False,FAVORABLE,-0.013546526241773993,-0.000747017300536168,0.009213619019229569,1943.1666171690601,2084.9649768296904,2132.231096716567,WAIT,"p5,er3,er5,volume,trend"
BAJFINANCE,2025-07-02,917.3607788085938,0.5657575757575758,0.5872727272727273,0.0024857485055653113,0.0050754697834417845,1.2500000000000033,2.0000000000000036,49.689154863002585,0.8868130689827617,False,FAVORABLE,-0.013921986496508776,0.0017876866453905293,0.019068213994654304,883.2526012848089,959.996000713325,985.5771338561636,WATCH,"er3,er5,trend"
BEL,2025-07-02,423.5810852050781,0.546969696969697,0.5872727272727273,0.0014909061212976318,0.004828857523298067,1.2499999999999982,2.0,69.03177362999163,0.7427030081755828,True,FAVORABLE,-0.0016395645359243982,-0.023070618999193493,-0.021782425744268474,407.18471486409464,444.07654813130745,456.3738258870451,WATCH,"er3,er5,rsi,volume"
BHARTIARTL,2025-07-02,1991.380859375,0.4906060606060606,0.4903030303030303,-0.0013640795800255127,-0.001190412863913146,1.2500000000000024,2.0,76.16868494651112,1.0019284847594694,True,FAVORABLE,-0.006885385945485822,0.0002950336753999583,-0.0066887376947725175,1942.7229618951064,2052.203231224867,2088.696654334787,WAIT,"p3,p5,er3,er5,rsi"
BOSCHLTD,2025-07-02,31801.26171875,0.546969696969697,0.5193939393939394,0.00015072180339179442,-0.00020228863521969814,1.250000000000001,2.0,59.79200836837123,0.7287730882767772,True,FAVORABLE,0.06040984763404267,0.11095692817809044,0.10340575864042334,30902.84122723072,32924.2873331491,33598.10270178856,WAIT,"p5,er3,er5,volume"
BPCL,2025-07-02,311.4300231933594,0.5563636363636364,0.6066666666666667,0.002550692984668923,0.007247981611161369,1.250000000000001,2.0,62.588422351974415,0.43920104635048024,True,FAVORABLE,-0.0009040720380592004,0.056359278580695005,0.05033160903754541,299.21136180540594,326.7033499283012,335.86734596926624,WATCH,"er3,volume"
CIPLA,2025-07-02,1483.6807861328125,0.546969696969697,0.5678787878787879,-0.00019573298072357928,0.00095194901375321,1.2499999999999984,1.9999999999999938,53.357210035746476,1.0158487702063506,True,FAVORABLE,0.0074118545408530245,0.008613814701003752,-0.003939671456543836,1447.1318623145214,1529.3669409056763,1556.7786337693944,WAIT,"er3,er5"
COALINDIA,2025-07-02,356.7202453613281,0.4718181818181818,0.5290909090909091,-0.0019245108906853197,-8.336491904984995e-05,1.25,2.0000000000000067,41.09479322629065,1.1632662594221848,False,FAVORABLE,-0.0011629728405547768,-0.006849169163955615,0.0014215918560760432,348.1555591660426,367.426103105435,373.8496177518992,WAIT,"p3,p5,er3,er5,rsi,trend"
DIVISLAB,2025-07-02,6800.36474609375,0.5093939393939394,0.5290909090909091,-0.0008305964206902598,0.00024132506248695888,1.2500000000000024,2.0,66.53559902200885,1.1167294749514978,True,FAVORABLE,0.0024054459969440334,0.004227714405541816,0.018077140996644925,6607.045832642858,7042.0133879073655,7187.002572995534,WAIT,"p3,p5,er3,er5"
DLF,2025-07-02,815.6193237304688,0.41545454545454547,0.43212121212121213,-0.004795086077763308,-0.0044800014712131075,1.2499999999999991,2.0,53.10691284088595,0.9239008815442252,False,FAVORABLE,-0.00264451972134927,0.0007212394542677192,-0.0027046853699517204,785.2925371435693,853.527806964093,876.2728969042676,WAIT,"p3,p5,er3,er5,trend"
